CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
10.647.979/0001-48;2023-12-31;4;CONC ROTA DAS BANDEIRAS S.A.;022071;FRE WEB;132792;2023-11-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132792
10.670.314/0001-55;2023-12-31;1;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;022926;FRE WEB;127262;2023-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127262
10.670.314/0001-55;2023-12-31;2;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;022926;FRE WEB;135581;2024-04-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135581
10.670.314/0001-55;2023-12-31;3;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;022926;FRE WEB;137648;2024-05-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137648
10.678.505/0001-63;2023-12-31;1;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;022721;FRE WEB;127878;2023-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127878
10.678.505/0001-63;2023-12-31;2;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;022721;FRE WEB;131701;2023-10-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131701
10.739.356/0001-03;2023-12-31;1;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;025860;FRE WEB;127400;2023-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127400
10.739.356/0001-03;2023-12-31;2;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;025860;FRE WEB;128698;2023-06-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128698
10.739.356/0001-03;2023-12-31;3;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;025860;FRE WEB;130979;2023-09-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130979
10.739.356/0001-03;2023-12-31;4;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;025860;FRE WEB;131146;2023-09-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131146
10.739.356/0001-03;2023-12-31;5;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;025860;FRE WEB;131324;2023-10-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131324
10.739.356/0001-03;2023-12-31;6;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;025860;FRE WEB;131899;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131899
10.739.356/0001-03;2023-12-31;7;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;025860;FRE WEB;132006;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132006
10.739.356/0001-03;2023-12-31;8;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;025860;FRE WEB;133425;2024-01-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133425
10.760.260/0001-19;2023-12-31;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;127466;2023-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127466
10.760.260/0001-19;2023-12-31;2;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;128295;2023-06-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128295
10.760.260/0001-19;2023-12-31;3;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;128464;2023-06-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128464
10.760.260/0001-19;2023-12-31;4;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;128600;2023-06-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128600
10.760.260/0001-19;2023-12-31;5;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;128738;2023-07-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128738
10.760.260/0001-19;2023-12-31;6;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;130834;2023-09-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130834
10.760.260/0001-19;2023-12-31;7;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;130960;2023-09-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130960
10.760.260/0001-19;2023-12-31;8;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;131122;2023-09-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131122
10.760.260/0001-19;2023-12-31;9;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;131123;2023-09-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131123
10.760.260/0001-19;2023-12-31;10;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;131283;2023-10-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131283
10.760.260/0001-19;2023-12-31;11;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;131418;2023-10-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131418
10.760.260/0001-19;2023-12-31;12;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;131430;2023-10-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131430
10.760.260/0001-19;2023-12-31;13;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;132800;2023-11-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132800
10.760.260/0001-19;2023-12-31;14;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;133062;2023-12-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133062
10.760.260/0001-19;2023-12-31;15;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;133850;2024-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133850
10.760.260/0001-19;2023-12-31;16;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;137229;2024-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137229
10.760.260/0001-19;2023-12-31;17;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;137230;2024-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137230
10.760.260/0001-19;2023-12-31;18;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;137233;2024-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137233
10.760.260/0001-19;2023-12-31;19;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;137426;2024-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137426
10.760.260/0001-19;2023-12-31;20;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;137623;2024-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137623
10.760.260/0001-19;2023-12-31;21;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;137807;2024-05-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137807
10.760.260/0001-19;2023-12-31;22;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;138005;2024-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138005
10.760.260/0001-19;2023-12-31;23;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;FRE WEB;138038;2024-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138038
10.807.374/0001-77;2023-12-31;1;BOA SAFRA SEMENTES S.A.;025704;FRE WEB;128118;2023-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128118
10.807.374/0001-77;2023-12-31;2;BOA SAFRA SEMENTES S.A.;025704;FRE WEB;128596;2023-06-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128596
10.807.374/0001-77;2023-12-31;3;BOA SAFRA SEMENTES S.A.;025704;FRE WEB;130940;2023-09-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130940
10.807.374/0001-77;2023-12-31;4;BOA SAFRA SEMENTES S.A.;025704;FRE WEB;131521;2023-10-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131521
10.835.932/0001-08;2023-12-31;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;014362;FRE WEB;127011;2023-05-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127011
10.835.932/0001-08;2023-12-31;2;CIA ENERGETICA DE PERNAMBUCO - CELPE;014362;FRE WEB;131759;2023-11-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131759
10.835.932/0001-08;2023-12-31;3;CIA ENERGETICA DE PERNAMBUCO - CELPE;014362;FRE WEB;133177;2023-12-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133177
10.835.932/0001-08;2023-12-31;4;CIA ENERGETICA DE PERNAMBUCO - CELPE;014362;FRE WEB;133835;2024-02-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133835
10.835.932/0001-08;2023-12-31;5;CIA ENERGETICA DE PERNAMBUCO - CELPE;014362;FRE WEB;134057;2024-02-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134057
10.835.932/0001-08;2023-12-31;6;CIA ENERGETICA DE PERNAMBUCO - CELPE;014362;FRE WEB;134197;2024-02-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134197
10.835.932/0001-08;2023-12-31;7;CIA ENERGETICA DE PERNAMBUCO - CELPE;014362;FRE WEB;134486;2024-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134486
10.835.932/0001-08;2023-12-31;8;CIA ENERGETICA DE PERNAMBUCO - CELPE;014362;FRE WEB;135953;2024-04-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135953
10.835.932/0001-08;2023-12-31;9;CIA ENERGETICA DE PERNAMBUCO - CELPE;014362;FRE WEB;135992;2024-04-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135992
10.841.050/0001-55;2023-12-31;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;022411;FRE WEB;127445;2023-05-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127445
10.841.050/0001-55;2023-12-31;2;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;022411;FRE WEB;128472;2023-06-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128472
10.841.050/0001-55;2023-12-31;3;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;022411;FRE WEB;130953;2023-09-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130953
10.841.050/0001-55;2023-12-31;4;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;022411;FRE WEB;133211;2023-12-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133211
10.841.050/0001-55;2023-12-31;5;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;022411;FRE WEB;135933;2024-04-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135933
10.851.805/0001-00;2023-12-31;1;FLEX GESTÃO DE RELACIONAMENTOS S.A.-EM RECUPERAÇÃO JUDICIAL;024350;FRE WEB;130805;2023-09-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130805
11.257.352/0001-43;2023-12-31;1;BSI CAPITAL SECURITIZADORA S.A.;023132;FRE WEB;127827;2023-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127827
11.257.352/0001-43;2023-12-31;2;BSI CAPITAL SECURITIZADORA S.A.;023132;FRE WEB;128319;2023-06-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128319
11.274.829/0001-07;2023-12-31;1;COMPANHIA PAULISTA DE SECURITIZAÇÃO;022080;FRE WEB;127303;2023-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127303
11.274.829/0001-07;2023-12-31;2;COMPANHIA PAULISTA DE SECURITIZAÇÃO;022080;FRE WEB;130666;2023-08-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130666
11.284.204/0001-18;2023-12-31;1;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;023604;FRE WEB;127576;2023-05-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127576
11.284.204/0001-18;2023-12-31;2;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;023604;FRE WEB;130725;2023-08-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130725
11.284.204/0001-18;2023-12-31;3;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;023604;FRE WEB;133190;2023-12-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133190
11.284.204/0001-18;2023-12-31;4;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;023604;FRE WEB;133365;2024-01-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133365
11.284.204/0001-18;2023-12-31;5;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;023604;FRE WEB;133705;2024-01-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133705
11.284.204/0001-18;2023-12-31;6;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;023604;FRE WEB;135559;2024-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135559
11.284.204/0001-18;2023-12-31;7;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;023604;FRE WEB;135896;2024-04-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135896
11.421.994/0001-36;2023-12-31;1;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;125331;2023-04-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125331
11.421.994/0001-36;2023-12-31;2;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;125369;2023-04-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125369
11.421.994/0001-36;2023-12-31;3;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;125565;2023-05-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125565
11.421.994/0001-36;2023-12-31;4;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;126073;2023-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126073
11.421.994/0001-36;2023-12-31;5;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;128747;2023-07-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128747
11.421.994/0001-36;2023-12-31;6;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;128803;2023-07-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128803
11.421.994/0001-36;2023-12-31;7;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;130718;2023-08-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130718
11.421.994/0001-36;2023-12-31;8;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;131356;2023-10-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131356
11.421.994/0001-36;2023-12-31;9;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;131682;2023-10-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131682
11.421.994/0001-36;2023-12-31;10;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;132794;2023-11-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132794
11.421.994/0001-36;2023-12-31;11;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;133009;2023-12-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133009
11.421.994/0001-36;2023-12-31;12;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;133135;2023-12-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133135
11.421.994/0001-36;2023-12-31;13;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;133517;2024-01-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133517
11.421.994/0001-36;2023-12-31;14;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;134054;2024-02-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134054
11.421.994/0001-36;2023-12-31;15;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;134851;2024-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134851
11.421.994/0001-36;2023-12-31;16;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;135742;2024-04-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135742
11.421.994/0001-36;2023-12-31;17;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;136782;2024-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136782
11.421.994/0001-36;2023-12-31;18;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;FRE WEB;137737;2024-05-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137737
11.669.021/0001-10;2023-12-31;1;ENAUTA PARTICIPAÇÕES S.A.;022365;FRE WEB;127280;2023-05-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127280
11.669.021/0001-10;2023-12-31;2;ENAUTA PARTICIPAÇÕES S.A.;022365;FRE WEB;128863;2023-07-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128863
11.669.021/0001-10;2023-12-31;3;ENAUTA PARTICIPAÇÕES S.A.;022365;FRE WEB;129139;2023-07-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129139
11.669.021/0001-10;2023-12-31;4;ENAUTA PARTICIPAÇÕES S.A.;022365;FRE WEB;129185;2023-07-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129185
11.669.021/0001-10;2023-12-31;5;ENAUTA PARTICIPAÇÕES S.A.;022365;FRE WEB;129229;2023-07-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129229
11.669.021/0001-10;2023-12-31;6;ENAUTA PARTICIPAÇÕES S.A.;022365;FRE WEB;130910;2023-09-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130910
11.669.021/0001-10;2023-12-31;7;ENAUTA PARTICIPAÇÕES S.A.;022365;FRE WEB;131011;2023-09-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131011
11.669.021/0001-10;2023-12-31;8;ENAUTA PARTICIPAÇÕES S.A.;022365;FRE WEB;131103;2023-09-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131103
11.669.021/0001-10;2023-12-31;9;ENAUTA PARTICIPAÇÕES S.A.;022365;FRE WEB;131190;2023-09-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131190
11.669.021/0001-10;2023-12-31;10;ENAUTA PARTICIPAÇÕES S.A.;022365;FRE WEB;133981;2024-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133981
11.669.021/0001-10;2023-12-31;11;ENAUTA PARTICIPAÇÕES S.A.;022365;FRE WEB;134579;2024-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134579
11.669.021/0001-10;2023-12-31;12;ENAUTA PARTICIPAÇÕES S.A.;022365;FRE WEB;134786;2024-03-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134786
11.669.021/0001-10;2023-12-31;13;ENAUTA PARTICIPAÇÕES S.A.;022365;FRE WEB;135572;2024-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135572
11.669.021/0001-10;2023-12-31;14;ENAUTA PARTICIPAÇÕES S.A.;022365;FRE WEB;135683;2024-04-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135683
